Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
CDK9	phosphorylates	POLR2A	T1840;S1917;T1885;S1644;S1721;S1843;S1920;S1889;S1924;S1847;S1882;S1763;S1962;S1906;S1875;S1910;S1878;S1714;S1836;S1913;S1672;S2;S5;S7;S1619;T1903;S1941;S1864;S1623;S1868;T1618;S1948;S1784;S1861;S1621;S1665;T1854;S1931;S1899;S1735;S1857;S1934;S1616;S1815;S1693;S1892;S1651;S1850;S1896	CDK9-T186	21.008403361344538		POLR2A-Y1909-S1920	2.450980392156863	
CDK9	phosphorylates	POLR2A	T1840;S1917;T1885;S1644;S1721;S1843;S1920;S1889;S1924;S1847;S1882;S1763;S1962;S1906;S1875;S1910;S1878;S1714;S1836;S1913;S1672;S2;S5;S7;S1619;T1903;S1941;S1864;S1623;S1868;T1618;S1948;S1784;S1861;S1621;S1665;T1854;S1931;S1899;S1735;S1857;S1934;S1616;S1815;S1693;S1892;S1651;S1850;S1896	CDK9-T186	21.008403361344538		POLR2A-S1917	0.104	
CDK9	phosphorylates	POLR2A	T1840;S1917;T1885;S1644;S1721;S1843;S1920;S1889;S1924;S1847;S1882;S1763;S1962;S1906;S1875;S1910;S1878;S1714;S1836;S1913;S1672;S2;S5;S7;S1619;T1903;S1941;S1864;S1623;S1868;T1618;S1948;S1784;S1861;S1621;S1665;T1854;S1931;S1899;S1735;S1857;S1934;S1616;S1815;S1693;S1892;S1651;S1850;S1896	CDK9-T186	21.008403361344538		POLR2A-S1910-Y1916	2.7548209366391188	
CDK9	phosphorylates	POLR2A	T1840;S1917;T1885;S1644;S1721;S1843;S1920;S1889;S1924;S1847;S1882;S1763;S1962;S1906;S1875;S1910;S1878;S1714;S1836;S1913;S1672;S2;S5;S7;S1619;T1903;S1941;S1864;S1623;S1868;T1618;S1948;S1784;S1861;S1621;S1665;T1854;S1931;S1899;S1735;S1857;S1934;S1616;S1815;S1693;S1892;S1651;S1850;S1896	CDK9-T186	21.008403361344538		POLR2A-Y1860-S1864	3.9840637450199203	
CDK9	phosphorylates	POLR2A	T1840;S1917;T1885;S1644;S1721;S1843;S1920;S1889;S1924;S1847;S1882;S1763;S1962;S1906;S1875;S1910;S1878;S1714;S1836;S1913;S1672;S2;S5;S7;S1619;T1903;S1941;S1864;S1623;S1868;T1618;S1948;S1784;S1861;S1621;S1665;T1854;S1931;S1899;S1735;S1857;S1934;S1616;S1815;S1693;S1892;S1651;S1850;S1896	CDK9-T186	21.008403361344538		POLR2A-Y1860-S1868	14.619883040935672	
CDK9	phosphorylates	POLR2A	T1840;S1917;T1885;S1644;S1721;S1843;S1920;S1889;S1924;S1847;S1882;S1763;S1962;S1906;S1875;S1910;S1878;S1714;S1836;S1913;S1672;S2;S5;S7;S1619;T1903;S1941;S1864;S1623;S1868;T1618;S1948;S1784;S1861;S1621;S1665;T1854;S1931;S1899;S1735;S1857;S1934;S1616;S1815;S1693;S1892;S1651;S1850;S1896	CDK9-T186	21.008403361344538		POLR2A-Y1909-S1917	7.4074074074074066	
CDK9	phosphorylates	POLR2A	T1840;S1917;T1885;S1644;S1721;S1843;S1920;S1889;S1924;S1847;S1882;S1763;S1962;S1906;S1875;S1910;S1878;S1714;S1836;S1913;S1672;S2;S5;S7;S1619;T1903;S1941;S1864;S1623;S1868;T1618;S1948;S1784;S1861;S1621;S1665;T1854;S1931;S1899;S1735;S1857;S1934;S1616;S1815;S1693;S1892;S1651;S1850;S1896	CDK9-T186	21.008403361344538		POLR2A-S1850	285.7142857142857	
CDK9	phosphorylates	POLR2A	T1840;S1917;T1885;S1644;S1721;S1843;S1920;S1889;S1924;S1847;S1882;S1763;S1962;S1906;S1875;S1910;S1878;S1714;S1836;S1913;S1672;S2;S5;S7;S1619;T1903;S1941;S1864;S1623;S1868;T1618;S1948;S1784;S1861;S1621;S1665;T1854;S1931;S1899;S1735;S1857;S1934;S1616;S1815;S1693;S1892;S1651;S1850;S1896	CDK9-T186	21.008403361344538		POLR2A-S1875	0.112	
CDK9	phosphorylates	POLR2A	T1840;S1917;T1885;S1644;S1721;S1843;S1920;S1889;S1924;S1847;S1882;S1763;S1962;S1906;S1875;S1910;S1878;S1714;S1836;S1913;S1672;S2;S5;S7;S1619;T1903;S1941;S1864;S1623;S1868;T1618;S1948;S1784;S1861;S1621;S1665;T1854;S1931;S1899;S1735;S1857;S1934;S1616;S1815;S1693;S1892;S1651;S1850;S1896	CDK9-T186	21.008403361344538		POLR2A-Y1874-S1882	0.0231	
CDK9	phosphorylates	POLR2A	T1840;S1917;T1885;S1644;S1721;S1843;S1920;S1889;S1924;S1847;S1882;S1763;S1962;S1906;S1875;S1910;S1878;S1714;S1836;S1913;S1672;S2;S5;S7;S1619;T1903;S1941;S1864;S1623;S1868;T1618;S1948;S1784;S1861;S1621;S1665;T1854;S1931;S1899;S1735;S1857;S1934;S1616;S1815;S1693;S1892;S1651;S1850;S1896	CDK9-T186	21.008403361344538		POLR2A-T1898-S1899	0.0688	
